source_site,brand,model,year,vehicle_age,mileage_km,log_mileage,transmission,fuel_type,engine_cc,location,price_lkr,log_price
ikman,Toyota,Raize,2024.0,2.0,400000.0,12.899222326086994,Automatic,Petrol,12000.0,"Dehiwala, Colombo",126000000,18.65179247285226
ikman,Nissan,Caravan,1986.0,40.0,2999990.0,14.914119846627884,Other,Other,23000.0,"Piliyandala, Colombo",29999990,17.216707639626385
ikman,Suzuki,Wagon R,2018.0,8.0,1200000.0,13.997832948091215,Automatic,Hybrid,6600.0,"Galle City, Galle",68500000,18.042344317830995
ikman,Nissan,Clipper,2007.0,19.0,1628410.0,14.303115250685172,Other,Other,6500.0,"Colombo 5, Colombo",45000000,17.622173069956816
ikman,Suzuki,Wagon R Stingray,2018.0,8.0,1340000.0,14.108180918195472,Automatic,Hybrid,6500.0,"Pannipitiya, Colombo",72900000,18.104599210696307
ikman,Toyota,Dolphin,1993.0,33.0,1600000.0,14.285514812209815,Other,Other,20000.0,"Kandy City, Kandy",94500000,18.36411040304598
ikman,Toyota,Taisor,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Negombo, Gampaha",115000000,18.560442695023177
ikman,Nissan,Clipper,2017.0,9.0,2200000.0,14.603968372873895,Other,Other,6500.0,"Veyangoda, Gampaha",68000000,18.035018277846262
ikman,Toyota,Corolla,1997.0,29.0,3000000.0,14.914123179965662,Manual,Diesel,20000.0,"Galle City, Galle",32400000,17.293669011626754
ikman,Mitsubishi,L300,1984.0,42.0,790000.0,13.579789490265188,Other,Other,23940.0,"Eheliyagoda, Ratnapura",19000000,16.759949589762293
ikman,Micro,Other,2016.0,10.0,868260.0,13.674247639688176,Automatic,Petrol,16000.0,"Nugegoda, Colombo",75000000,18.132998684833918
ikman,Suzuki,Other,2005.0,21.0,1130000.0,13.937729075643883,Manual,Petrol,10000.0,"Veyangoda, Gampaha",24250000,17.003927216584877
ikman,Nissan,Other,2012.0,14.0,1432930.0,14.175232554918297,Automatic,Electric,800.0,"Gampola, Kandy",59000000,17.893048018819147
ikman,Daihatsu,Mira,2025.0,1.0,50000.0,10.819798284210286,Automatic,Petrol,6500.0,"Colombo 6, Colombo",78750000,18.18178884836843
ikman,Suzuki,Alto,2016.0,10.0,773670.0,13.558901997606815,Manual,Petrol,9980.0,"Boralesgamuwa, Colombo",43500000,17.588271519047417
ikman,Mitsubishi,L300,1986.0,40.0,1500000.0,14.220976332738882,Other,Other,23000.0,"Wattala, Gampaha",15750000,16.572350986727976
ikman,Perodua,Viva Elite,2011.0,15.0,1500000.0,14.220976332738882,Automatic,Petrol,10000.0,"Ganemulla, Gampaha",44800000,17.61771871970664
ikman,Toyota,Hiace,1979.0,47.0,6863580.0,15.741739875163185,Other,Other,19900.0,"Kegalle City, Kegalle",5500000,15.520258832020865
ikman,Dfsk,Glory,2021.0,5.0,805000.0,13.598598798635953,Automatic,Petrol,15000.0,"Nugegoda, Colombo",89500000,18.309749194418266
ikman,Kia,Sorento,2012.0,14.0,1275000.0,14.058457520888082,Automatic,Diesel,22000.0,Talawatugoda,116500000,18.57340183955372
ikman,Toyota,Other,2011.0,15.0,1900000.0,14.45736497045232,Manual,Petrol,13000.0,"Ambalantota, Hambantota",67500000,18.02763817065757
ikman,Toyota,Other,2019.0,7.0,1720000.0,14.357835430184815,Other,Other,27550.0,"Kotte, Colombo",150000000,18.826145858727198
ikman,Suzuki,Every,2025.0,1.0,570.0,6.3473892096560105,Other,Other,6500.0,"Dehiwala, Colombo",91500000,18.331849541174712
ikman,Nissan,Dayz,2024.0,2.0,80000.0,11.289794413577894,Automatic,Hybrid,6500.0,"Kadawatha, Gampaha",83000000,18.234351177809064
ikman,Suzuki,Swift,2017.0,9.0,1070000.0,13.883170141017091,Automatic,Petrol,10000.0,"Kohuwala, Colombo",82500000,18.228308863426122
ikman,Mitsubishi,Montero,2000.0,26.0,1460000.0,14.19394767861579,Automatic,Petrol,35000.0,"Gampaha City, Gampaha",110000000,18.5159909328476
ikman,Toyota,Yaris,2026.0,0.0,2000.0,7.601402334583733,Tiptronic,Petrol,10000.0,"Kohuwala, Colombo",116900000,18.57682943499662
ikman,Toyota,Taisor,2026.0,0.0,200.0,5.303304908059076,Automatic,Petrol,10000.0,"Dehiwala, Colombo",115500000,18.56478109658413
ikman,Nissan,Magnite,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Boralesgamuwa, Colombo",87900000,18.291710374031968
ikman,Suzuki,Every,2026.0,0.0,500.0,6.2166061010848646,Other,Other,6500.0,"Boralesgamuwa, Colombo",92500000,18.342719213293464
ikman,Mercedes Benz,Other,1994.0,32.0,2000000.0,14.508658238524095,Automatic,Diesel,22000.0,"Colombo 4, Colombo",55900000,17.839074956014414
ikman,Volkswagen,Other,2024.0,2.0,70000.0,11.156264806643742,Automatic,Petrol,10000.0,"Dehiwala, Colombo",125500000,18.64781632450424
ikman,Mazda,Other,1983.0,43.0,3612000.0,15.099772470373903,Manual,Petrol,13000.0,"Kurunegala City, Kurunegala",7850000,15.876024217147117
ikman,Hyundai,Santa Fe,2006.0,20.0,2050000.0,14.53335083891935,Automatic,Diesel,22000.0,"Ratmalana, Colombo",69500000,18.05683732492351
ikman,Toyota,Roomy,2026.0,0.0,0.0,0.0,Automatic,Petrol,9900.0,"Kohuwala, Colombo",120000000,18.603002309079653
ikman,Suzuki,Wagon R Fx,2025.0,1.0,15000.0,9.61587214452889,Automatic,Petrol,6500.0,"Kohuwala, Colombo",76450000,18.15214750341979
ikman,Suzuki,Wagon R Fx,2018.0,8.0,911840.0,13.723220911751854,Automatic,Hybrid,6500.0,"Moratuwa, Colombo",67850000,18.032809958983545
ikman,Kia,Syros,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Kohuwala, Colombo",137500000,18.739134482343626
ikman,Toyota,Raize,2025.0,1.0,192000.0,12.165255859329688,Automatic,Petrol,10000.0,"Kohuwala, Colombo",129500000,18.679191446825875
ikman,Kia,Sonet,2026.0,0.0,500.0,6.2166061010848646,Automatic,Petrol,10000.0,"Dehiwala, Colombo",115000000,18.560442695023177
ikman,Suzuki,Wagon R Fx,2018.0,8.0,1085420.0,13.897478488130192,Automatic,Hybrid,6500.0,Gampaha City,64500000,17.98217579726988
ikman,Hyundai,Tucson,2005.0,21.0,1790000.0,14.397726736475999,Automatic,Petrol,27000.0,"Piliyandala, Colombo",50500000,17.73748391404757
ikman,Toyota,Roomy,2023.0,3.0,150000.0,11.918397239722838,Automatic,Petrol,9960.0,"Colombo 5, Colombo",89750000,18.312538596474724
ikman,Daihatsu,Mira,2025.0,1.0,20000.0,9.90353755128617,Automatic,Petrol,6500.0,"Moratuwa, Colombo",74500000,18.126309696772605
ikman,Suzuki,Spacia,2026.0,0.0,0.0,0.0,Automatic,Hybrid,6600.0,"Kohuwala, Colombo",106750000,18.48600021944069
ikman,Toyota,Passo,2007.0,19.0,1600000.0,14.285514812209815,Automatic,Petrol,10000.0,"Rajagiriya, Colombo",47850000,17.68358169676188
ikman,Suzuki,Every,2025.0,1.0,18000.0,9.798182590890704,Other,Other,6600.0,"Dehiwala, Colombo",78500000,18.17860919549149
ikman,Nissan,Magnite,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,Kohuwala,92900000,18.34703421454833
ikman,Nissan,Vanette,1983.0,43.0,2300000.0,14.648420115681892,Other,Other,14500.0,"Galnewa, Anuradhapura",18000000,16.705882371415992
ikman,Suzuki,Baleno,2019.0,7.0,601400.0,13.307017212322014,Automatic,Petrol,10000.0,"Wellampitiya, Colombo",82500000,18.228308863426122
ikman,Toyota,Aqua,2013.0,13.0,1278450.0,14.06115974681544,Automatic,Hybrid,15000.0,Gampaha City,76900000,18.158016447479774
ikman,Nissan,Other,2007.0,19.0,911910.0,13.723297676575179,Automatic,Petrol,15000.0,"Malabe, Colombo",52950000,17.78485864889743
ikman,Honda,Civic,2007.0,19.0,1740000.0,14.36939624590319,Automatic,Petrol,16000.0,"Malabe, Colombo",70000000,18.064005814299346
ikman,Nissan,Clipper,2024.0,2.0,272130.0,12.514038846984638,Other,Other,6580.0,"Boralesgamuwa, Colombo",74500000,18.126309696772605
ikman,Suzuki,Every,2012.0,14.0,1400000.0,14.151983508870947,Other,Other,6500.0,"Katugastota, Kandy",59000000,17.893048018819147
ikman,Nissan,Dayz,2015.0,11.0,579780.0,13.270405725012084,Automatic,Petrol,6500.0,"Malabe, Colombo",64500000,17.98217579726988
ikman,Honda,Other,2024.0,2.0,49100.0,10.801634680173994,Automatic,Petrol,6600.0,"Mawathagama, Kurunegala",89750000,18.312538596474724
ikman,Micro,Other,2013.0,13.0,1000000.0,13.815511557963774,Automatic,Petrol,15000.0,"Colombo 4, Colombo",38000000,17.453096744006448
ikman,Tata,Other,2025.0,1.0,25000.0,10.12667110305036,Automatic,Petrol,12000.0,"Kotte, Colombo",105000000,18.46947091764561
ikman,Toyota,Liteace,1987.0,39.0,3256320.0,14.996108588468754,Other,Other,15400.0,"Hingurakgoda, Polonnaruwa",15900000,16.58182973008354
ikman,Nissan,Caravan,1996.0,30.0,720000.0,13.487007879880162,Other,Other,26600.0,"Kurunegala City, Kurunegala",20000000,16.811242881518265
ikman,Toyota,Taisor,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,Kohuwala,115900000,18.568238316938107
ikman,Toyota,Townace,1984.0,42.0,5167930.0,15.457982972962256,Other,Other,18300.0,"Kadawatha, Gampaha",15500000,16.5563506464056
ikman,Toyota,Noah,1998.0,28.0,2350000.0,14.669926311652166,Other,Other,18000.0,"Maharagama, Colombo",64500000,17.98217579726988
ikman,Toyota,Noah,1998.0,28.0,2100000.0,14.557448378884015,Other,Other,19700.0,,62900000,17.95705673756892
ikman,Nissan,Clipper,2015.0,11.0,738240.0,13.512025608539647,Other,Other,6600.0,"Kalutara City, Kalutara",35000000,17.370858648025116
ikman,Toyota,Townace,1995.0,31.0,1350000.0,14.115615891155079,Other,Other,14800.0,"Nawalapitiya, Kandy",57750000,17.871633924682193
ikman,Daihatsu,Mira,2024.0,2.0,120000.0,11.695255355062795,Automatic,Petrol,6600.0,"Nugegoda, Colombo",69500000,18.05683732492351
ikman,Toyota,Other,2011.0,15.0,2062290.0,14.53932805872307,Manual,Diesel,25000.0,"Gampaha City, Gampaha",100000000,18.420680753952364
ikman,Suzuki,Fronx,2026.0,0.0,100.0,4.61512051684126,Automatic,Petrol,10000.0,"Boralesgamuwa, Colombo",116500000,18.57340183955372
ikman,Peugeot,3008,2018.0,8.0,1060000.0,13.87378040948403,Automatic,Petrol,12000.0,"Wennappuwa, Puttalam",147000000,18.80594315154573
ikman,Honda,Grace,2016.0,10.0,1180000.0,13.981025843899115,Automatic,Hybrid,15000.0,"Kandy City, Kandy",105000000,18.46947091764561
ikman,Kia,Sorento,2006.0,20.0,1600000.0,14.285514812209815,Automatic,Petrol,35000.0,"Kadawatha, Gampaha",54700000,17.817374285673743
ikman,Suzuki,Wagon R Fx,2024.0,2.0,70000.0,11.156264806643742,Automatic,Petrol,6600.0,"Galle City, Galle",79750000,18.194407312168412
ikman,Mitsubishi,L300,1980.0,46.0,930000.0,13.742940940397677,Other,Other,19700.0,"Nittambuwa, Gampaha",15000000,16.52356082573315
ikman,Mitsubishi,Ek Wagon,2024.0,2.0,100000.0,11.51293546492023,Automatic,Hybrid,6500.0,"Malabe, Colombo",84500000,18.252262104161723
ikman,Mazda,Bongo,2001.0,25.0,1908850.0,14.462012048325942,Other,Other,19900.0,"Narammala, Kurunegala",61500000,17.93454774903691
ikman,Nissan,Other,1977.0,49.0,77770.0,11.26152389003502,Manual,Petrol,12000.0,"Badulla City, Badulla",7700000,15.856731016694035
ikman,Toyota,Taisor,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Mount Lavinia, Colombo",107850000,18.496251940071577
ikman,Toyota,Vitz,2019.0,7.0,484130.0,13.090110810233671,Automatic,Petrol,10000.0,"Bandaragama, Kalutara",90000000,18.31532023940565
ikman,Toyota,Roomy,2024.0,2.0,220000.0,12.301387370778713,Automatic,Petrol,10000.0,"Kohuwala, Colombo",102000000,18.440483381052466
ikman,Daihatsu,Mira,2024.0,2.0,28050.0,10.24177956093926,Automatic,Petrol,6600.0,"Negombo, Gampaha",72000000,18.09217669086922
ikman,Suzuki,Alto,2015.0,11.0,900000.0,13.710151153416941,Manual,Petrol,8000.0,"Maharagama, Colombo",40650000,17.52050941855834
ikman,Dfsk,Glory,2021.0,5.0,880000.0,13.68767832281738,Automatic,Petrol,15000.0,"Colombo 4, Colombo",73000000,18.105970012811294
ikman,Toyota,Raize,2026.0,0.0,0.0,0.0,Automatic,Petrol,12000.0,"Mount Lavinia, Colombo",145500000,18.795686651448673
ikman,Nissan,Other,2015.0,11.0,1013510.0,13.82893109829334,Other,Other,16990.0,"Marawila, Puttalam",95500000,18.374636815922162
ikman,Suzuki,Every,2026.0,0.0,0.0,0.0,Other,Other,6600.0,"Kohuwala, Colombo",108500000,18.50226074016138
ikman,Suzuki,Every,2026.0,0.0,0.0,0.0,Other,Other,6500.0,"Colombo 4, Colombo",90750000,18.323619042128517
ikman,Mitsubishi,Lancer,1994.0,32.0,1200000.0,13.997832948091215,Manual,Petrol,10000.0,"Monaragala City, Monaragala",27800000,17.140546614632086
ikman,Toyota,Other,2007.0,19.0,2070000.0,14.543059648333223,Manual,Petrol,13000.0,"Boralesgamuwa, Colombo",55000000,17.822843761378564
ikman,Baw,Other,2025.0,1.0,95890.0,11.470967408709472,Automatic,Electric,250.0,"Horana, Kalutara",46500000,17.65496289206296
ikman,Land Rover,Other,2013.0,13.0,535780.0,13.191480774470982,Automatic,Diesel,21790.0,"Boralesgamuwa, Colombo",149000000,18.819456870621142
ikman,Nissan,March,2000.0,26.0,1070000.0,13.883170141017091,Automatic,Petrol,10000.0,"Malabe, Colombo",34750000,17.363690158752053
ikman,Suzuki,Wagon R,2026.0,0.0,0.0,0.0,Automatic,Hybrid,6600.0,"Kandy City, Kandy",92490000,18.342611099342424
ikman,Honda,Vezel,2014.0,12.0,975000.0,13.790193775620484,Automatic,Hybrid,15000.0,Mawanella,95500000,18.374636815922162
ikman,Toyota,Chr,2018.0,8.0,1020000.0,13.83531416565213,Automatic,Petrol,11900.0,"Jaffna City, Jaffna",148000000,18.812722838485147
ikman,Toyota,Roomy,2025.0,1.0,0.0,0.0,Automatic,Petrol,10000.0,"Kohuwala, Colombo",118000000,18.586195190904515
ikman,Mitsubishi,Other,2016.0,10.0,2100000.0,14.557448378884015,Manual,Diesel,24000.0,Maharagama,122000000,18.619531610894253
ikman,Nissan,Dayz,2025.0,1.0,0.0,0.0,Automatic,Hybrid,6600.0,Kottawa,88900000,18.303022711732726
ikman,Maruti Suzuki,800,2012.0,14.0,713250.0,13.47758867110771,Manual,Petrol,7960.0,"Kandy City, Kandy",27000000,17.11134746100564
ikman,Mitsubishi,Delica,1985.0,41.0,650000.0,13.384729180332174,Other,Other,25000.0,"Kekirawa, Anuradhapura",19500000,16.785925074816024
ikman,Daihatsu,Hijet,2011.0,15.0,750000.0,13.527829818844937,Other,Other,6500.0,"Katugastota, Kandy",48000000,17.6867115897055
ikman,Toyota,Belta,2008.0,18.0,1095000.0,13.90626583447433,Automatic,Petrol,13000.0,"Kelaniya, Gampaha",69000000,18.049617077054286
ikman,Toyota,Aqua,2014.0,12.0,650000.0,13.384729180332174,Automatic,Hybrid,15000.0,"Rajagiriya, Colombo",88000000,18.292847383806116
ikman,Nissan,March,2007.0,19.0,1361500.0,14.124098325579707,Automatic,Petrol,12000.0,"Homagama, Colombo",45000000,17.622173069956816
ikman,Honda,Other,2013.0,13.0,1424710.0,14.16947954409922,Automatic,Petrol,12000.0,"Weligama, Matara",91750000,18.334578055798136
ikman,Toyota,Townace,1990.0,36.0,1600000.0,14.285514812209815,Other,Other,20000.0,"Kandy City, Kandy",37500000,17.439851517607305
ikman,Mazda,Other,1994.0,32.0,4000000.0,15.201805169084134,Manual,Petrol,13000.0,"Boralesgamuwa, Colombo",13900000,16.447399470043365
ikman,Baw,Other,2026.0,0.0,0.0,0.0,Automatic,Electric,250.0,"Maharagama, Colombo",4999990,15.424946670396755
ikman,Suzuki,Celerio,2026.0,0.0,440.0,6.089044875446846,Automatic,Petrol,10000.0,"Colombo 5, Colombo",79750000,18.194407312168412
ikman,Suzuki,Every,2026.0,0.0,150.0,5.017279836814924,Other,Other,6500.0,"Dehiwala, Colombo",81000000,18.20995972498239
ikman,Suzuki,Alto,2024.0,2.0,76000.0,11.23850177707664,Automatic,Hybrid,6600.0,"Matara City, Matara",75000000,18.132998684833918
ikman,Nissan,Dayz,2026.0,0.0,0.0,0.0,Automatic,Hybrid,6600.0,Kottawa,88900000,18.303022711732726
ikman,Kia,Sonet,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Colombo 4, Colombo",126000000,18.65179247285226
ikman,Mazda,Other,2016.0,10.0,1660000.0,14.322328762742183,Automatic,Petrol,20000.0,"Ragama, Gampaha",115000000,18.560442695023177
ikman,Suzuki,Wagon R,2018.0,8.0,1120000.0,13.928840136128022,Automatic,Hybrid,6600.0,"Maharagama, Colombo",66900000,18.01870954004614
ikman,Toyota,Prius,2011.0,15.0,1850000.0,14.430696737594902,Automatic,Hybrid,14970.0,"Kotte, Colombo",77000000,18.15931599280497
ikman,Micro,Other,2011.0,15.0,1230650.0,14.023053855628222,Other,Other,10500.0,"Colombo 2, Colombo",7500000,15.830413711839864
ikman,Suzuki,Wagon R Fx,2017.0,9.0,1120000.0,13.928840136128022,Automatic,Hybrid,6500.0,"Kurunegala City, Kurunegala",64500000,17.98217579726988
ikman,Toyota,Roomy,2024.0,2.0,58000.0,10.968215530759236,Automatic,Petrol,10000.0,"Polgasowita, Colombo",116900000,18.57682943499662
ikman,Toyota,Raize,2026.0,0.0,0.0,0.0,Automatic,Hybrid,12000.0,"Kotte, Colombo",147000000,18.80594315154573
ikman,Toyota,Allion,2016.0,10.0,1365000.0,14.126665719201661,Automatic,Petrol,15000.0,"Polgasowita, Colombo",133900000,18.71260381812966
ikman,Perodua,Axia,2020.0,6.0,440000.0,12.994532278619134,Automatic,Petrol,10000.0,"Dehiwala, Colombo",72500000,18.099097133618006
ikman,Mitsubishi,Lancer,1980.0,46.0,2780000.0,14.837961845378985,Manual,Petrol,14000.0,"Veyangoda, Gampaha",7750000,15.86320353036178
ikman,Toyota,Dolphin,1991.0,35.0,1600000.0,14.285514812209815,Other,Other,20000.0,"Kandy City, Kandy",84500000,18.252262104161723
ikman,Mg,Other,2024.0,2.0,0.0,0.0,Automatic,Electric,1000.0,Kohuwala,138500000,18.746380890811885
ikman,Kia,Sonet,2026.0,0.0,400.0,5.993961427306569,Automatic,Petrol,9900.0,"Dehiwala, Colombo",123500000,18.631751722129472
ikman,Suzuki,Every,2025.0,1.0,2500.0,7.824445930877619,Other,Other,6600.0,"Dehiwala, Colombo",91000000,18.326370075470134
ikman,Suzuki,Wagon R Zx,2026.0,0.0,2200.0,7.696667081526462,Automatic,Hybrid,6600.0,"Kadawatha, Gampaha",93000000,18.34811006187022
ikman,Hyundai,Santa Fe,2012.0,14.0,1690000.0,14.340239678615058,Automatic,Diesel,22000.0,"Colombo 4, Colombo",105000000,18.46947091764561
ikman,Toyota,Roomy,2024.0,2.0,68000.0,11.127277689932466,Automatic,Petrol,9960.0,"Colombo 3, Colombo",107250000,18.49067312509641
ikman,Suzuki,Alto,2015.0,11.0,990000.0,13.805461232211272,Manual,Petrol,8000.0,"Kurunegala City, Kurunegala",40650000,17.52050941855834
ikman,Volkswagen,Other,2020.0,6.0,690000.0,13.444448325847754,Automatic,Petrol,10000.0,"Colombo 10, Colombo",94900000,18.368334274117565
ikman,Kia,Sportage,2011.0,15.0,1150000.0,13.955273369904273,Automatic,Petrol,20000.0,"Nugegoda, Colombo",89750000,18.312538596474724
ikman,Tata,Indica,2005.0,21.0,1000000.0,13.815511557963774,Manual,Petrol,14000.0,"Chavakachcheri, Jaffna",18500000,16.733281344102608
ikman,Toyota,Townace,1988.0,38.0,1387520.0,14.143029259623328,Other,Other,19990.0,"Ja-Ela, Gampaha",26000000,17.073607134447293
ikman,Toyota,Raize,2026.0,0.0,0.0,0.0,Automatic,Hybrid,12000.0,"Nugegoda, Colombo",149750000,18.82447780163763
ikman,Mitsubishi,L300,1984.0,42.0,562300.0,13.239792572688813,Other,Other,23460.0,"Ibbagamuwa, Kurunegala",22000000,16.906553056777135
ikman,Suzuki,Every,2025.0,1.0,65000.0,11.082157933374816,Other,Other,5600.0,"Kohuwala, Colombo",78500000,18.17860919549149
ikman,Mg,Other,2018.0,8.0,1000000.0,13.815511557963774,Automatic,Petrol,15000.0,"Malabe, Colombo",89700000,18.311981338177297
ikman,Mitsubishi,L300,1986.0,40.0,2000000.0,14.508658238524095,Other,Other,28000.0,"Hanwella, Colombo",10250000,16.142788361109663
ikman,Audi,Other,2011.0,15.0,1300000.0,14.077875591662238,Automatic,Petrol,18000.0,"Matara City, Matara",105000000,18.46947091764561
ikman,Volkswagen,Other,2019.0,7.0,1250000.0,14.038654909278163,Automatic,Petrol,15000.0,"Piliyandala, Colombo",128500000,18.67143947008165
ikman,Mitsubishi,Outlander,2014.0,12.0,1183000.0,13.983564988268704,Automatic,Hybrid,19000.0,"Nugegoda, Colombo",123000000,18.627694921466773
ikman,Honda,Other,2012.0,14.0,1170000.0,13.972515161474428,Automatic,Petrol,20000.0,"Kesbewa, Colombo",116000000,18.569100757691327
ikman,Suzuki,Wagon R Stingray,2023.0,3.0,89000.0,11.39640288460621,Automatic,Hybrid,6600.0,"Kohuwala, Colombo",88500000,18.298513121277594
ikman,Mazda,Other,2014.0,12.0,1350000.0,14.115615891155079,Automatic,Petrol,25000.0,"Piliyandala, Colombo",110900000,18.52413946133773
ikman,Nissan,Almera,2025.0,1.0,50.0,3.9318256327243257,Tiptronic,Petrol,10000.0,"Kohuwala, Colombo",139000000,18.749984498289212
ikman,Toyota,Urban Cruiser,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Kohuwala, Colombo",118500000,18.590423526978277
ikman,Suzuki,Wagon R Zx,2026.0,0.0,0.0,0.0,Automatic,Hybrid,6600.0,"Kohuwala, Colombo",93900000,18.357740954828117
ikman,Nissan,Caravan,1982.0,44.0,2450000.0,14.711598990684092,Other,Other,24000.0,"Matale City, Matale",12500000,16.341239282272525
ikman,Honda,Other,2018.0,8.0,1340000.0,14.108180918195472,Tiptronic,Petrol,15000.0,"Panadura, Kalutara",149000000,18.819456870621142
ikman,Suzuki,Wagon R Fx,2024.0,2.0,80400.0,11.294781892900653,Automatic,Petrol,6600.0,"Kurunegala City, Kurunegala",84750000,18.255216316024242
ikman,Suzuki,Every,2026.0,0.0,3500.0,8.160803920954665,Other,Other,6580.0,"Nittambuwa, Gampaha",91500000,18.331849541174712
ikman,Suzuki,Alto,2014.0,12.0,1060000.0,13.87378040948403,Manual,Petrol,8000.0,"Ragama, Gampaha",40500000,17.516812556768127
ikman,Toyota,Roomy,2025.0,1.0,22000.0,9.99884318585288,Automatic,Petrol,10000.0,"Kohuwala, Colombo",112500000,18.538463788497637
ikman,Toyota,Dolphin,1990.0,36.0,3250000.0,14.99416586199818,Other,Other,29600.0,"Katugastota, Kandy",68500000,18.042344317830995
ikman,Daihatsu,Mira,2024.0,2.0,68000.0,11.127277689932466,Automatic,Petrol,6600.0,"Galle City, Galle",74500000,18.126309696772605
ikman,Toyota,Dolphin,1993.0,33.0,6448080.0,15.679293125124438,Other,Other,27700.0,"Vavuniya City, Vavuniya",100700000,18.427656367619278
ikman,Kia,Other,2016.0,10.0,671900.0,13.417866287223848,Automatic,Petrol,9980.0,"Mount Lavinia, Colombo",59500000,17.90148688732258
ikman,Toyota,Hiace,1992.0,34.0,1887060.0,14.45053115027229,Other,Other,24700.0,"Divulapitiya, Gampaha",52000000,17.76675429577647
ikman,Honda,Vezel,2016.0,10.0,1310000.0,14.085538458535822,Automatic,Hybrid,15000.0,"Talawatugoda, Colombo",113750000,18.54951362458654
ikman,Toyota,Corolla,1998.0,28.0,2888940.0,14.876400556948385,Automatic,Diesel,20000.0,"Negombo, Gampaha",31500000,17.265498135541893
ikman,Kia,Sorento,2011.0,15.0,2860000.0,14.866332532446323,Automatic,Diesel,22000.0,"Malabe, Colombo",89750000,18.312538596474724
ikman,Toyota,Axio,2016.0,10.0,1160000.0,13.963931425151141,Automatic,Hybrid,15000.0,"Negombo, Gampaha",123000000,18.627694921466773
